,ID,LABEL,PATH
3403,2637_A2LEBJJDE00099D_1602828737250_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2637_A2LEBJJDE00099D_1602828737250_3_TH.jpg
3404,2983_A2LEBJJDE001261_1604453556895_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2983_A2LEBJJDE001261_1604453556895_4_LH.jpg
3405,2032_A2LEBJJDE00152B_1604821578938_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2032_A2LEBJJDE00152B_1604821578938_3_TH.jpg
3406,8802_A2LEBJJDE00178R_1606204575654_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/8802_A2LEBJJDE00178R_1606204575654_5_RH.jpg
3407,5436_A2LEBJJDE00098K_1604107858837_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/5436_A2LEBJJDE00098K_1604107858837_6_BH.jpg
3408,0770_A2LEBJJDE000865_1602835819852_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/0770_A2LEBJJDE000865_1602835819852_2_TH.jpg
3409,2688_A2LEBJJDE00115E_1604992285301_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2688_A2LEBJJDE00115E_1604992285301_3_TH.jpg
3410,5305_A2LEBJJDE00122T_1606205425721_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/5305_A2LEBJJDE00122T_1606205425721_4_LH.jpg
3411,2533_A2LEBJJDE00131U_1602905404289_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2533_A2LEBJJDE00131U_1602905404289_4_LH.jpg
3412,1071_A2LEBJJDE00173R_1605269538725_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1071_A2LEBJJDE00173R_1605269538725_4_LH.jpg
3413,2326_A2LEBJJDE001026_1603253647187_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2326_A2LEBJJDE001026_1603253647187_2_TH.jpg
3414,9400_A2LEBJJDE00078W_1604916416406_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9400_A2LEBJJDE00078W_1604916416406_2_TH.jpg
3415,0888_A2LEBJJDE001948_1605943589955_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/0888_A2LEBJJDE001948_1605943589955_3_TH.jpg
3416,3654_A2LEBJJDE00016C_1602752367438_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3654_A2LEBJJDE00016C_1602752367438_2_TH.jpg
3417,2585_A2LEBJJDE001302_1604019907475_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2585_A2LEBJJDE001302_1604019907475_3_TH.jpg
3418,2762_A2LEBJJDE000498_1604715124977_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2762_A2LEBJJDE000498_1604715124977_2_TH.jpg
3419,7584_A2LEBJJDE00189E_1604631711585_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/7584_A2LEBJJDE00189E_1604631711585_5_RH.jpg
3420,9643_A2LEBJJDE00061H_1604729876488_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/9643_A2LEBJJDE00061H_1604729876488_6_BH.jpg
3421,1195_A2LEBJJDE00197M_1603868867406_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1195_A2LEBJJDE00197M_1603868867406_2_TH.jpg
3422,8366_A2LEBJJDE00039E_1606216943600_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/8366_A2LEBJJDE00039E_1606216943600_3_TH.jpg
3423,4070_A2LEBJJDE000266_1603871149344_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/4070_A2LEBJJDE000266_1603871149344_3_TH.jpg
3424,0335_A2LEBJJDE000542_1604903770289_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/0335_A2LEBJJDE000542_1604903770289_6_BH.jpg
3425,7276_A2LEBJJDE00005P_1603937314705_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/7276_A2LEBJJDE00005P_1603937314705_3_TH.jpg
3426,1798_A2LEBJJDE000539_1602832021468_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1798_A2LEBJJDE000539_1602832021468_3_TH.jpg
3427,8833_A2LEBJJDE00156I_1605074906455_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/8833_A2LEBJJDE00156I_1605074906455_5_RH.jpg
3428,4717_A2LEBJJDE001208_1605673066246_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/4717_A2LEBJJDE001208_1605673066246_4_LH.jpg
3429,4070_A2LEBJJDE000266_1604030033221_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/4070_A2LEBJJDE000266_1604030033221_4_LH.jpg
3430,2820_A2LEBJJDE00179K_1605337709398_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/2820_A2LEBJJDE00179K_1605337709398_6_BH.jpg
3431,0335_A2LEBJJDE000542_1605147942600_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/0335_A2LEBJJDE000542_1605147942600_2_TH.jpg
3432,1071_A2LEBJJDE00173R_1604931255413_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1071_A2LEBJJDE00173R_1604931255413_4_LH.jpg
3433,1631_A2LEBJJDE00163X_1605245384194_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1631_A2LEBJJDE00163X_1605245384194_4_LH.jpg
3434,5255_A2LEBJJDE00007B_1602842600203_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5255_A2LEBJJDE00007B_1602842600203_2_TH.jpg
3435,3065_A2LEBJJDE00103Y_1603855319190_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/3065_A2LEBJJDE00103Y_1603855319190_5_RH.jpg
3436,3339_A2LEBJJDE00057G_1605329855141_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/3339_A2LEBJJDE00057G_1605329855141_5_RH.jpg
3437,2487_A2LEBJJDE00050U_1602577620471_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2487_A2LEBJJDE00050U_1602577620471_2_TH.jpg
3438,8896_A2LEBJJDE001807_1606110114691_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/8896_A2LEBJJDE001807_1606110114691_3_TH.jpg
3439,9643_A2LEBJJDE00061H_1604729876488_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/9643_A2LEBJJDE00061H_1604729876488_5_RH.jpg
3440,5030_A2LEBJJDE00186Z_1604450285398_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5030_A2LEBJJDE00186Z_1604450285398_2_TH.jpg
3441,3588_A2LEBJJDE00108Y_1605411788251_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/3588_A2LEBJJDE00108Y_1605411788251_4_LH.jpg
3442,1407_A2LEBJJDE001258_1604192514420_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1407_A2LEBJJDE001258_1604192514420_2_TH.jpg
3443,9905_A2LEBJJDE00042M_1602728388667_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9905_A2LEBJJDE00042M_1602728388667_3_TH.jpg
3444,1080_A2LEBJJDE00092R_1606117288069_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1080_A2LEBJJDE00092R_1606117288069_4_LH.jpg
3445,7418_A2LEBJJDE00080C_1603677735765_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/7418_A2LEBJJDE00080C_1603677735765_4_LH.jpg
3446,1080_A2LEBJJDE00092R_1606009303851_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1080_A2LEBJJDE00092R_1606009303851_3_TH.jpg
3447,8802_A2LEBJJDE00178R_1604990510862_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/8802_A2LEBJJDE00178R_1604990510862_5_RH.jpg
3448,7366_A2LEBJJDE00143A_1602835566529_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/7366_A2LEBJJDE00143A_1602835566529_4_LH.jpg
3449,0617_A2LEBJJDE000815_1606214497728_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/0617_A2LEBJJDE000815_1606214497728_2_TH.jpg
3450,6729_A2LEBJJDE00028R_1603267481554_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/6729_A2LEBJJDE00028R_1603267481554_3_TH.jpg
3451,7584_A2LEBJJDE00189E_1604970980879_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/7584_A2LEBJJDE00189E_1604970980879_5_RH.jpg
3452,1983_A2LEBJJDE00188L_1606101918269_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1983_A2LEBJJDE00188L_1606101918269_4_LH.jpg
3453,0888_A2LEBJJDE001948_1605945417329_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/0888_A2LEBJJDE001948_1605945417329_4_LH.jpg
3454,8100_A2LEBJJDE00010J_1603365592325_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/8100_A2LEBJJDE00010J_1603365592325_4_LH.jpg
3455,6818_A2LEBJJDE00170D_1605145616085_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/6818_A2LEBJJDE00170D_1605145616085_5_RH.jpg
3456,1719_A2LEBJJDE00138G_1603709842144_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1719_A2LEBJJDE00138G_1603709842144_3_TH.jpg
3457,5750_A2LEBJJDE000589_1602573434136_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5750_A2LEBJJDE000589_1602573434136_3_TH.jpg
3458,1459_A2LEBJJDE00025D_1605676398989_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1459_A2LEBJJDE00025D_1605676398989_4_LH.jpg
3459,7229_A2LEBJJDE00142H_1604639305672_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/7229_A2LEBJJDE00142H_1604639305672_5_RH.jpg
3460,7584_A2LEBJJDE00189E_1604414004301_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/7584_A2LEBJJDE00189E_1604414004301_4_LH.jpg
3461,8366_A2LEBJJDE00196T_1605318147680_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/8366_A2LEBJJDE00196T_1605318147680_5_RH.jpg
3462,3332_A2LEBJJDE00100K_1603442191579_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/3332_A2LEBJJDE00100K_1603442191579_4_LH.jpg
3463,2326_A2LEBJJDE001998_1603528823803_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2326_A2LEBJJDE001998_1603528823803_3_TH.jpg
3464,9887_A2LEBJJDE00066H_1603779672118_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9887_A2LEBJJDE00066H_1603779672118_2_TH.jpg
3465,6995_A2LEBJJDE00104R_1604638258172_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/6995_A2LEBJJDE00104R_1604638258172_4_LH.jpg
3466,9527_A2LEBJJDE00110E_1602733537312_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9527_A2LEBJJDE00110E_1602733537312_2_TH.jpg
3467,9905_A2LEBJJDE00042M_1602729078907_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/9905_A2LEBJJDE00042M_1602729078907_4_LH.jpg
3468,1237_A2LEBJJDE001584_1606114544709_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/1237_A2LEBJJDE001584_1606114544709_5_RH.jpg
3469,5214_A2LEBJJDE001399_1603859143404_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/5214_A2LEBJJDE001399_1603859143404_4_LH.jpg
3470,2404_A2LEBJJDE00020D_1604918392545_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2404_A2LEBJJDE00020D_1604918392545_2_TH.jpg
3471,3332_A2LEBJJDE00100K_1602817454931_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3332_A2LEBJJDE00100K_1602817454931_2_TH.jpg
3472,0425_A2LEBJJDE00079P_1605793764595_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/0425_A2LEBJJDE00079P_1605793764595_5_RH.jpg
3473,6981_A2LEBJJDE00075I_1604122050973_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/6981_A2LEBJJDE00075I_1604122050973_2_TH.jpg
3474,8102_A2LEBJJDE000633_1603867899178_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/8102_A2LEBJJDE000633_1603867899178_2_TH.jpg
3475,2013_A2LEBJJDE00141O_1604028178472_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2013_A2LEBJJDE00141O_1604028178472_2_TH.jpg
3476,3832_A2LEBJJDE00140V_1602821597813_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3832_A2LEBJJDE00140V_1602821597813_2_TH.jpg
3477,2720_A2LEBJJDE000401_1604217529580_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/2720_A2LEBJJDE000401_1604217529580_6_BH.jpg
3478,9447_A2LEBJJDE001951_1606019015917_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9447_A2LEBJJDE001951_1606019015917_2_TH.jpg
3479,5237_A2LEBJJDE00029K_1604049382946_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5237_A2LEBJJDE00029K_1604049382946_2_TH.jpg
3480,2637_A2LEBJJDE00099D_1603532751336_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2637_A2LEBJJDE00099D_1603532751336_3_TH.jpg
3481,1631_A2LEBJJDE00163X_1605693337220_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/1631_A2LEBJJDE00163X_1605693337220_5_RH.jpg
3482,4717_A2LEBJJDE001208_1605594767257_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/4717_A2LEBJJDE001208_1605594767257_2_TH.jpg
3483,5438_A2LEBJJDE00159W_1606267635151_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/5438_A2LEBJJDE00159W_1606267635151_4_LH.jpg
3484,9527_A2LEBJJDE00110E_1602840377256_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/9527_A2LEBJJDE00110E_1602840377256_5_RH.jpg
3485,2326_A2LEBJJDE001998_1603776068307_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2326_A2LEBJJDE001998_1603776068307_4_LH.jpg
3486,8102_A2LEBJJDE000633_1603611850791_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/8102_A2LEBJJDE000633_1603611850791_3_TH.jpg
3487,6367_A2LEBJJDE00038L_1605347865784_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/6367_A2LEBJJDE00038L_1605347865784_3_TH.jpg
3488,6981_A2LEBJJDE00075I_1603158297276_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/6981_A2LEBJJDE00075I_1603158297276_4_LH.jpg
3489,5849_A2LEBJJDE00015J_1606026471457_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5849_A2LEBJJDE00015J_1606026471457_2_TH.jpg
3490,2688_A2LEBJJDE00115E_1604401614571_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2688_A2LEBJJDE00115E_1604401614571_3_TH.jpg
3491,3588_A2LEBJJDE00108Y_1605859816419_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3588_A2LEBJJDE00108Y_1605859816419_2_TH.jpg
3492,0131_A2LEBJJDE00166C_1604645080509_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/0131_A2LEBJJDE00166C_1604645080509_5_RH.jpg
3493,5438_A2LEBJJDE00159W_1606265753143_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/5438_A2LEBJJDE00159W_1606265753143_4_LH.jpg
3494,2327_A2LEBJJDE00091Y_1604545194445_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/2327_A2LEBJJDE00091Y_1604545194445_5_RH.jpg
3495,7126_A2LEBJJDE001534_1604728289201_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/7126_A2LEBJJDE001534_1604728289201_4_LH.jpg
3496,2585_A2LEBJJDE001302_1604117575983_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2585_A2LEBJJDE001302_1604117575983_4_LH.jpg
3497,4162_A2LEBJJDE00013X_1603412010189_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/4162_A2LEBJJDE00013X_1603412010189_5_RH.jpg
3498,2688_A2LEBJJDE00115E_1605246933593_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2688_A2LEBJJDE00115E_1605246933593_4_LH.jpg
3499,5750_A2LEBJJDE000589_1604114161311_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5750_A2LEBJJDE000589_1604114161311_2_TH.jpg
3500,5569_A2LEBJJDE001211_1602926996170_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/5569_A2LEBJJDE001211_1602926996170_6_BH.jpg
3501,5415_A2LEBJJDE00032S_1606191089691_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/5415_A2LEBJJDE00032S_1606191089691_5_RH.jpg
3502,2800_A2LEBJJDE00036Z_1606009781740_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/2800_A2LEBJJDE00036Z_1606009781740_5_RH.jpg
3503,3832_A2LEBJJDE00140V_1602984354255_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3832_A2LEBJJDE00140V_1602984354255_3_TH.jpg
3504,2013_A2LEBJJDE00141O_1603008328536_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2013_A2LEBJJDE00141O_1603008328536_4_LH.jpg
3505,4795_A2LEBJJDE00113S_1605947349873_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/4795_A2LEBJJDE00113S_1605947349873_3_TH.jpg
3506,3588_A2LEBJJDE00108Y_1604975777288_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/3588_A2LEBJJDE00108Y_1604975777288_5_RH.jpg
3507,9316_A2LEBJJDE00034E_1604565342010_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/9316_A2LEBJJDE00034E_1604565342010_5_RH.jpg
3508,8281_A2LEBJJDE00055U_1605516608802_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/8281_A2LEBJJDE00055U_1605516608802_6_BH.jpg
3509,5946_A2LEBJJDE00085C_1604462370358_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5946_A2LEBJJDE00085C_1604462370358_2_TH.jpg
3510,1195_A2LEBJJDE00197M_1604567935031_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1195_A2LEBJJDE00197M_1604567935031_2_TH.jpg
3511,7168_A2LEBJJDE00124F_1603955001974_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/7168_A2LEBJJDE00124F_1603955001974_5_RH.jpg
3512,4002_A2LEBJJDE00137N_1605515006417_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/4002_A2LEBJJDE00137N_1605515006417_5_RH.jpg
3513,8100_A2LEBJJDE00010J_1602494311765_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/8100_A2LEBJJDE00010J_1602494311765_3_TH.jpg
3514,7216_A2LEBJJDE000125_1602729287793_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/7216_A2LEBJJDE000125_1602729287793_5_RH.jpg
3515,9527_A2LEBJJDE00110E_1603789373328_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/9527_A2LEBJJDE00110E_1603789373328_5_RH.jpg
3516,9578_A2LEBJJDE00105K_1604628226756_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/9578_A2LEBJJDE00105K_1604628226756_6_BH.jpg
3517,9817_A2LEBJJDE00193F_1605766933502_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/9817_A2LEBJJDE00193F_1605766933502_5_RH.jpg
3518,1237_A2LEBJJDE001584_1606114089364_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1237_A2LEBJJDE001584_1606114089364_4_LH.jpg
3519,2533_A2LEBJJDE00131U_1602922862111_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2533_A2LEBJJDE00131U_1602922862111_3_TH.jpg
3520,4717_A2LEBJJDE001208_1606034210789_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/4717_A2LEBJJDE001208_1606034210789_2_TH.jpg
3521,7276_A2LEBJJDE00005P_1603936951312_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/7276_A2LEBJJDE00005P_1603936951312_3_TH.jpg
3522,2762_A2LEBJJDE000498_1604122422645_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2762_A2LEBJJDE000498_1604122422645_3_TH.jpg
3523,5438_A2LEBJJDE00159W_1606265965576_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5438_A2LEBJJDE00159W_1606265965576_2_TH.jpg
3524,2326_A2LEBJJDE00037S_1606204913529_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2326_A2LEBJJDE00037S_1606204913529_4_LH.jpg
3525,1743_A2LEBJJDE00031Z_1604020933012_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1743_A2LEBJJDE00031Z_1604020933012_2_TH.jpg
3526,9296_A2LEBJJDE00073W_1602471300704_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9296_A2LEBJJDE00073W_1602471300704_2_TH.jpg
3527,3085_A2LEBJJDE00128M_1603089162443_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3085_A2LEBJJDE00128M_1603089162443_2_TH.jpg
3528,4717_A2LEBJJDE001208_1605674128876_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/4717_A2LEBJJDE001208_1605674128876_2_TH.jpg
3529,9905_A2LEBJJDE00042M_1602840125518_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/9905_A2LEBJJDE00042M_1602840125518_5_RH.jpg
3530,2585_A2LEBJJDE001302_1602824587291_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2585_A2LEBJJDE001302_1602824587291_2_TH.jpg
3531,9578_A2LEBJJDE00105K_1604727565198_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9578_A2LEBJJDE00105K_1604727565198_2_TH.jpg
3532,5946_A2LEBJJDE00085C_1603157323864_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5946_A2LEBJJDE00085C_1603157323864_2_TH.jpg
3533,7229_A2LEBJJDE00142H_1605345321079_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/7229_A2LEBJJDE00142H_1605345321079_2_TH.jpg
3534,7939_A2LEBJJDE00023R_1602579550204_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/7939_A2LEBJJDE00023R_1602579550204_4_LH.jpg
3535,1459_A2LEBJJDE00025D_1602665192914_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1459_A2LEBJJDE00025D_1602665192914_4_LH.jpg
3536,1142_A2LEBJJDE00024K_1605087454266_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/1142_A2LEBJJDE00024K_1605087454266_5_RH.jpg
3537,8814_A2LEBJJDE00118S_1602726893030_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/8814_A2LEBJJDE00118S_1602726893030_4_LH.jpg
3538,5849_A2LEBJJDE00015J_1606023704504_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/5849_A2LEBJJDE00015J_1606023704504_5_RH.jpg
3539,3937_A2LEBJJDE00046T_1605765360116_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/3937_A2LEBJJDE00046T_1605765360116_3_TH.jpg
3540,2404_A2LEBJJDE000175_1604804861802_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2404_A2LEBJJDE000175_1604804861802_2_TH.jpg
3541,0616_A2LEBJJDE00004W_1605143231448_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/0616_A2LEBJJDE00004W_1605143231448_3_TH.jpg
3542,7939_A2LEBJJDE00023R_1603614408288_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/7939_A2LEBJJDE00023R_1603614408288_3_TH.jpg
3543,2327_A2LEBJJDE00091Y_1606009340704_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/2327_A2LEBJJDE00091Y_1606009340704_2_TH.jpg
3544,1142_A2LEBJJDE00024K_1602473911141_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/1142_A2LEBJJDE00024K_1602473911141_2_TH.jpg
3545,9887_A2LEBJJDE00066H_1605943946375_2_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9887_A2LEBJJDE00066H_1605943946375_2_TH.jpg
3546,7276_A2LEBJJDE00005P_1603936477456_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/7276_A2LEBJJDE00005P_1603936477456_4_LH.jpg
3547,9905_A2LEBJJDE00042M_1602840125518_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/9905_A2LEBJJDE00042M_1602840125518_6_BH.jpg
3548,6718_A2LEBJJDE000451_1602758385666_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/6718_A2LEBJJDE000451_1602758385666_4_LH.jpg
3549,5214_A2LEBJJDE001399_1604474482250_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/5214_A2LEBJJDE001399_1604474482250_3_TH.jpg
3550,2983_A2LEBJJDE001261_1605581252864_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/2983_A2LEBJJDE001261_1605581252864_6_BH.jpg
3551,3332_A2LEBJJDE00100K_1605857884937_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/3332_A2LEBJJDE00100K_1605857884937_4_LH.jpg
3552,2585_A2LEBJJDE001302_1602823063870_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2585_A2LEBJJDE001302_1602823063870_4_LH.jpg
3553,6078_A2LEBJJDE00160J_1606098513951_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/6078_A2LEBJJDE00160J_1606098513951_4_LH.jpg
3554,9356_A2LEBJJDE001443_1602924033189_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/9356_A2LEBJJDE001443_1602924033189_3_TH.jpg
3555,2637_A2LEBJJDE00099D_1603607980140_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/2637_A2LEBJJDE00099D_1603607980140_4_LH.jpg
3556,1015_A2LEBJJDE000592_1602567975002_4_LH.jpg,1,/data/hbsuh/HairLoss/Training/1/1015_A2LEBJJDE000592_1602567975002_4_LH.jpg
3557,3937_A2LEBJJDE00046T_1605178769577_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/3937_A2LEBJJDE00046T_1605178769577_6_BH.jpg
3558,4659_A2LEBJJDE001349_1602827786141_3_TH.jpg,1,/data/hbsuh/HairLoss/Training/1/4659_A2LEBJJDE001349_1602827786141_3_TH.jpg
3559,6818_A2LEBJJDE00170D_1605433673997_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/6818_A2LEBJJDE00170D_1605433673997_5_RH.jpg
3560,3065_A2LEBJJDE00103Y_1604555487087_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/3065_A2LEBJJDE00103Y_1604555487087_5_RH.jpg
3561,5415_A2LEBJJDE00032S_1606191089691_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/5415_A2LEBJJDE00032S_1606191089691_6_BH.jpg
3562,1407_A2LEBJJDE00124F_1602828332207_5_RH.jpg,1,/data/hbsuh/HairLoss/Training/1/1407_A2LEBJJDE00124F_1602828332207_5_RH.jpg
3563,3588_A2LEBJJDE00108Y_1604975777288_6_BH.jpg,1,/data/hbsuh/HairLoss/Training/1/3588_A2LEBJJDE00108Y_1604975777288_6_BH.jpg
